state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Andaman and Nicobar Islands,12/1/2020,4710,61,4550,6,131080,4718,3.599328654,,380581,,1.295116773,Low Risk
Andaman and Nicobar Islands,12/2/2020,4718,61,4566,8,132784,4723,3.556904446,,380581,,1.292920729,Low Risk
Andaman and Nicobar Islands,12/3/2020,4723,61,4583,5,134355,4729,3.519779688,,380581,,1.29155198,Low Risk
Andaman and Nicobar Islands,12/4/2020,4729,61,4597,6,135952,4742,3.487995763,,380581,,1.289913301,Low Risk
Andaman and Nicobar Islands,12/5/2020,4742,61,4611,13,137648,4747,3.448651633,,380581,,1.286377056,Low Risk
Andaman and Nicobar Islands,12/6/2020,4747,61,4616,5,139326,4758,3.415012273,,380581,,1.285022119,Low Risk
Andaman and Nicobar Islands,12/7/2020,4758,61,4624,11,140961,4773,3.386042948,,380581,,1.282051282,Low Risk
Andaman and Nicobar Islands,12/8/2020,4773,61,4631,15,142667,4778,3.349057596,,380581,,1.278022208,Low Risk
Andaman and Nicobar Islands,12/9/2020,4778,61,4647,5,144401,4783,3.312303931,,380581,,1.276684805,Low Risk
Andaman and Nicobar Islands,12/10/2020,4783,61,4647,5,146143,4791,3.278295916,,380581,,1.275350199,Low Risk
Andaman and Nicobar Islands,12/11/2020,4791,61,4652,8,147806,4798,3.246146976,,380581,,1.273220622,Low Risk
Andaman and Nicobar Islands,12/12/2020,4798,61,4659,7,149926,4805,3.204914424,,380581,,1.271363068,Low Risk
Andaman and Nicobar Islands,12/13/2020,4805,61,4665,7,152004,4818,3.16965343,,380581,,1.269510926,Low Risk
Andaman and Nicobar Islands,12/14/2020,4818,61,4673,13,153685,4834,3.145394801,,380581,,1.266085513,Low Risk
Andaman and Nicobar Islands,12/15/2020,4773,61,4681,-45,155454,4842,3.114747771,,380581,,1.278022208,Low Risk
Andaman and Nicobar Islands,12/16/2020,4842,61,4688,69,157242,4850,3.084417649,,380581,,1.259809996,Low Risk
Andaman and Nicobar Islands,12/17/2020,4850,61,4698,8,159027,4860,3.056084816,,380581,,1.257731959,Low Risk
Andaman and Nicobar Islands,12/18/2020,4860,61,4707,10,160856,4869,3.02693092,,380581,,1.255144033,Low Risk
Andaman and Nicobar Islands,12/19/2020,4869,61,4712,9,162821,4875,2.99408553,,380581,,1.252823988,Low Risk
Andaman and Nicobar Islands,12/20/2020,4875,61,4719,6,165024,4881,2.9577516,,380581,,1.251282051,Low Risk
Andaman and Nicobar Islands,12/21/2020,4881,61,4732,6,166845,4888,2.929665258,,380581,,1.249743905,Low Risk
Andaman and Nicobar Islands,12/22/2020,4888,62,4740,7,168769,4893,2.899229124,,380581,,1.268412439,Low Risk
Andaman and Nicobar Islands,12/23/2020,4893,62,4749,5,170666,4896,2.868761206,,380581,,1.267116289,Low Risk
Andaman and Nicobar Islands,12/24/2020,4896,62,4761,3,172756,4901,2.836949223,,380581,,1.266339869,Low Risk
Andaman and Nicobar Islands,12/25/2020,4901,62,4775,5,174482,4912,2.815190106,,380581,,1.265047949,Low Risk
Andaman and Nicobar Islands,12/26/2020,4912,62,4781,11,175578,4912,2.797617014,,380581,,1.262214984,Low Risk
Andaman and Nicobar Islands,12/27/2020,4912,62,4789,0,176898,4924,2.783524969,,380581,,1.262214984,Low Risk
Andaman and Nicobar Islands,12/28/2020,4924,62,4798,12,177926,4929,2.770252802,,380581,,1.259138911,Low Risk
Andaman and Nicobar Islands,12/29/2020,4929,62,4803,5,179444,4936,2.750718887,,380581,,1.257861635,Low Risk
Andaman and Nicobar Islands,12/30/2020,4936,62,4811,7,180626,4941,2.735486586,,380581,,1.256077796,Low Risk
Andaman and Nicobar Islands,12/31/2020,4941,62,4820,5,181640,4945,2.72241797,,380581,,1.254806719,Low Risk
Andaman and Nicobar Islands,1/1/2021,4945,62,4826,4,182631,4946,2.708193023,,380581,,1.253791709,Low Risk
Andaman and Nicobar Islands,1/2/2021,4946,62,4830,1,183725,4947,2.69261124,,380581,,1.253538213,Low Risk
Andaman and Nicobar Islands,1/3/2021,4947,62,4837,1,184955,4948,2.67524533,,380581,,1.253284819,Low Risk
Andaman and Nicobar Islands,1/4/2021,4948,62,4846,1,186140,4948,2.658214247,,380581,,1.253031528,Low Risk
Andaman and Nicobar Islands,1/5/2021,4948,62,4848,0,187115,4949,2.644897523,,380581,,1.253031528,Low Risk
Andaman and Nicobar Islands,1/6/2021,4949,62,4856,1,188351,4949,2.627541133,,380581,,1.252778339,Low Risk
Andaman and Nicobar Islands,1/7/2021,4949,62,4859,0,190031,4958,2.609047997,,380581,,1.252778339,Low Risk
Andaman and Nicobar Islands,1/8/2021,4958,62,4864,9,191206,4959,2.59353786,,380581,,1.250504236,Low Risk
Andaman and Nicobar Islands,1/9/2021,4959,62,4866,1,192560,4959,2.575301205,,380581,,1.250252067,Low Risk
Andaman and Nicobar Islands,1/10/2021,4959,62,4873,0,193719,4960,2.560409666,,380581,,1.250252067,Low Risk
Andaman and Nicobar Islands,1/11/2021,4960,62,4875,1,195351,4963,2.540555206,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,1/12/2021,4963,62,4884,3,196859,4966,2.522617711,,380581,,1.249244409,Low Risk
Andaman and Nicobar Islands,1/13/2021,4966,62,4886,3,198478,4969,2.503552031,,380581,,1.24848973,Low Risk
Andaman and Nicobar Islands,1/14/2021,4969,62,4891,3,199805,4976,2.490428167,,380581,,1.247735963,Low Risk
Andaman and Nicobar Islands,1/15/2021,4976,62,4891,7,200953,4979,2.477693789,,380581,,1.245980707,Low Risk
Andaman and Nicobar Islands,1/16/2021,4979,62,4895,3,202521,4982,2.459991803,23,380581,0.006043392,1.245229966,Low Risk
Andaman and Nicobar Islands,1/17/2021,4982,62,4895,3,203741,4983,2.445752205,23,380581,0.006043392,1.244480128,Low Risk
Andaman and Nicobar Islands,1/18/2021,4983,62,4896,1,205411,4988,2.428302282,42,380581,0.011035758,1.244230383,Low Risk
Andaman and Nicobar Islands,1/19/2021,4988,62,4897,5,206732,4989,2.413269354,89,380581,0.023385298,1.24298316,Low Risk
Andaman and Nicobar Islands,1/20/2021,4989,62,4897,1,208179,4991,2.397456035,124,380581,0.032581763,1.242734015,Low Risk
Andaman and Nicobar Islands,1/21/2021,4991,62,4900,2,209437,4991,2.383055525,239,380581,0.062798721,1.242236025,Low Risk
Andaman and Nicobar Islands,1/22/2021,4991,62,4904,0,210762,4992,2.36854841,552,380581,0.145041397,1.242236025,Low Risk
Andaman and Nicobar Islands,1/23/2021,4992,62,4907,1,212393,4993,2.350830771,920,380581,0.241735662,1.241987179,Low Risk
Andaman and Nicobar Islands,1/24/2021,4993,62,4907,1,213467,4993,2.339003218,966,380581,0.253822445,1.241738434,Low Risk
Andaman and Nicobar Islands,1/25/2021,4993,62,4908,0,214915,4994,2.323709373,1519,380581,0.399126599,1.241738434,Low Risk
Andaman and Nicobar Islands,1/26/2021,4994,62,4917,1,215858,4994,2.313557987,1519,380581,0.399126599,1.241489788,Low Risk
Andaman and Nicobar Islands,1/27/2021,4994,62,4917,0,217007,4994,2.301308253,1519,380581,0.399126599,1.241489788,Low Risk
Andaman and Nicobar Islands,1/28/2021,4994,62,4922,0,218629,4994,2.284234937,1956,380581,0.513951038,1.241489788,Low Risk
Andaman and Nicobar Islands,1/29/2021,4994,62,4924,0,220484,4994,2.265016963,2024,380581,0.531818457,1.241489788,Low Risk
Andaman and Nicobar Islands,1/30/2021,4994,62,4927,0,221876,4994,2.250806757,2060,380581,0.541277678,1.241489788,Low Risk
Andaman and Nicobar Islands,1/31/2021,4994,62,4928,0,223137,4994,2.238086915,2060,380581,0.541277678,1.241489788,Low Risk
Andaman and Nicobar Islands,2/1/2021,4994,62,4928,0,224852,4994,2.221016491,2060,380581,0.541277678,1.241489788,Low Risk
Andaman and Nicobar Islands,2/2/2021,4994,62,4932,0,226584,4994,2.20403912,2060,380581,0.541277678,1.241489788,Low Risk
Andaman and Nicobar Islands,2/3/2021,4994,62,4932,0,228290,4994,2.187568444,2107,380581,0.553627217,1.241489788,Low Risk
Andaman and Nicobar Islands,2/4/2021,4994,62,4932,0,230133,4994,2.170049493,2290,380581,0.601711594,1.241489788,Low Risk
Andaman and Nicobar Islands,2/5/2021,4994,62,4932,0,231633,4997,2.157291923,2514,380581,0.660568972,1.241489788,Low Risk
Andaman and Nicobar Islands,2/6/2021,4997,62,4932,3,233597,5000,2.140438447,2780,380581,0.730462109,1.240744447,Low Risk
Andaman and Nicobar Islands,2/7/2021,5000,62,4932,3,235072,5001,2.127433297,2780,380581,0.730462109,1.24,Low Risk
Andaman and Nicobar Islands,2/8/2021,5001,62,4932,1,236643,5005,2.115000232,2780,380581,0.730462109,1.23975205,Low Risk
Andaman and Nicobar Islands,2/9/2021,5005,62,4932,4,238339,5007,2.100789212,2780,380581,0.730462109,1.238761239,Low Risk
Andaman and Nicobar Islands,2/10/2021,5007,62,4932,2,240362,5007,2.083107979,2780,380581,0.730462109,1.238266427,Low Risk
Andaman and Nicobar Islands,2/11/2021,5007,62,4932,0,241833,5007,2.070437037,2780,380581,0.730462109,1.238266427,Low Risk
Andaman and Nicobar Islands,2/12/2021,5007,62,4932,0,243631,5007,2.055157184,2852,380581,0.749380552,1.238266427,Low Risk
Andaman and Nicobar Islands,2/13/2021,5007,62,4934,0,245745,5009,2.038291725,3040,380581,0.798778709,1.238266427,Low Risk
Andaman and Nicobar Islands,2/14/2021,5009,62,4938,2,247289,5009,2.025565229,3040,380581,0.798778709,1.23777201,Low Risk
Andaman and Nicobar Islands,2/15/2021,5009,62,4938,0,248562,5009,2.015191381,3467,380581,0.910975587,1.23777201,Low Risk
Andaman and Nicobar Islands,2/16/2021,5009,62,4938,0,250037,5013,2.004903274,3467,380581,0.910975587,1.23777201,Low Risk
Andaman and Nicobar Islands,2/17/2021,5013,62,4943,4,251774,5014,1.991468539,3664,380581,0.96273855,1.236784361,Low Risk
Andaman and Nicobar Islands,2/18/2021,5014,62,4944,1,253718,5014,1.976209808,3846,380581,1.01056017,1.236537694,Low Risk
Andaman and Nicobar Islands,2/19/2021,5014,62,4944,0,255675,5014,1.961083407,4898,380581,1.286979644,1.236537694,Low Risk
Andaman and Nicobar Islands,2/20/2021,5014,62,4948,0,257213,5014,1.949357148,5653,380581,1.485360541,1.236537694,Low Risk
Andaman and Nicobar Islands,2/21/2021,5014,62,4949,0,258773,5014,1.937605546,5653,380581,1.485360541,1.236537694,Low Risk
Andaman and Nicobar Islands,2/22/2021,5014,62,4949,0,260324,5015,1.926445506,6856,380581,1.801456195,1.236537694,Low Risk
Andaman and Nicobar Islands,2/23/2021,5015,62,4949,1,261719,5016,1.916559363,7058,380581,1.854532938,1.236291127,Low Risk
Andaman and Nicobar Islands,2/24/2021,5016,62,4949,1,263090,5016,1.906571896,7240,380581,1.902354558,1.236044657,Low Risk
Andaman and Nicobar Islands,2/25/2021,5016,62,4950,0,264369,5016,1.897348025,7763,380581,2.039776027,1.236044657,Low Risk
Andaman and Nicobar Islands,2/26/2021,5016,62,4952,0,265852,5017,1.887140213,7989,380581,2.099158918,1.236044657,Low Risk
Andaman and Nicobar Islands,2/27/2021,5017,62,4952,1,267209,5018,1.877930758,7989,380581,2.099158918,1.235798286,Low Risk
Andaman and Nicobar Islands,2/28/2021,5018,62,4952,1,268499,5020,1.869653146,7989,380581,2.099158918,1.235552013,Low Risk
Andaman and Nicobar Islands,3/1/2021,5020,62,4952,2,269799,5020,1.860644406,7989,380581,2.099158918,1.235059761,Low Risk
Andaman and Nicobar Islands,3/2/2021,5020,62,4952,0,271193,5020,1.851080227,8724,380581,2.292284691,1.235059761,Low Risk
Andaman and Nicobar Islands,3/3/2021,5020,62,4952,0,273010,5022,1.839493059,8837,380581,2.321976136,1.235059761,Low Risk
Andaman and Nicobar Islands,3/4/2021,5022,62,4952,2,274849,5024,1.827912781,9361,380581,2.459660361,1.234567901,Low Risk
Andaman and Nicobar Islands,3/5/2021,5024,62,4953,2,276471,5024,1.817188783,9897,380581,2.60049766,1.234076433,Low Risk
Andaman and Nicobar Islands,3/6/2021,5024,62,4954,0,278437,5024,1.804357898,10498,380581,2.758414109,1.234076433,Low Risk
Andaman and Nicobar Islands,3/7/2021,5024,62,4955,0,280041,5024,1.794023018,11101,380581,2.91685607,1.234076433,Low Risk
Andaman and Nicobar Islands,3/8/2021,5024,62,4955,0,281955,5026,1.782553954,12004,380581,3.154124877,1.234076433,Low Risk
Andaman and Nicobar Islands,3/9/2021,5026,62,4957,2,283492,5028,1.773595022,12004,380581,3.154124877,1.233585356,Low Risk
Andaman and Nicobar Islands,3/10/2021,5028,62,4958,2,285087,5028,1.763672142,12004,380581,3.154124877,1.23309467,Low Risk
Andaman and Nicobar Islands,3/11/2021,5028,62,4958,0,286505,5028,1.754943195,12004,380581,3.154124877,1.23309467,Low Risk
Andaman and Nicobar Islands,3/12/2021,5028,62,4960,0,288197,5029,1.744986936,12004,380581,3.154124877,1.23309467,Low Risk
Andaman and Nicobar Islands,3/13/2021,5029,62,4961,1,290341,5030,1.732445642,12004,380581,3.154124877,1.232849473,Low Risk
Andaman and Nicobar Islands,3/14/2021,5030,62,4964,1,291842,5031,1.723877989,12004,380581,3.154124877,1.232604374,Low Risk
Andaman and Nicobar Islands,3/15/2021,5031,62,4964,1,294094,5031,1.710677538,12045,380581,3.16489788,1.232359372,Low Risk
Andaman and Nicobar Islands,3/16/2021,5031,62,4966,0,295827,5032,1.700994162,14826,380581,3.895622745,1.232359372,Low Risk
Andaman and Nicobar Islands,3/17/2021,5032,62,4967,1,297433,5035,1.692818215,15489,380581,4.069830076,1.232114467,Low Risk
Andaman and Nicobar Islands,3/18/2021,5035,62,4967,3,299048,5036,1.684010594,16131,380581,4.238519527,1.231380338,Low Risk
Andaman and Nicobar Islands,3/19/2021,5036,62,4969,1,300892,5038,1.674354918,16612,380581,4.364905237,1.231135822,Low Risk
Andaman and Nicobar Islands,3/20/2021,5038,62,4969,2,302566,5038,1.665091253,17451,380581,4.585357651,1.230647082,Low Risk
Andaman and Nicobar Islands,3/21/2021,5038,62,4969,0,304391,5039,1.655436593,17478,380581,4.592452067,1.230647082,Low Risk
Andaman and Nicobar Islands,3/22/2021,5039,62,4969,1,305778,5039,1.647927581,18085,380581,4.751945052,1.230402858,Low Risk
Andaman and Nicobar Islands,3/23/2021,5039,62,4969,0,307255,5039,1.640005858,19121,380581,5.024160428,1.230402858,Low Risk
Andaman and Nicobar Islands,3/24/2021,5039,62,4972,0,308812,5041,1.632384752,19693,380581,5.174456949,1.230402858,Low Risk
Andaman and Nicobar Islands,3/25/2021,5041,62,4973,2,310615,5042,1.623231331,20318,380581,5.338679545,1.229914699,Low Risk
Andaman and Nicobar Islands,3/26/2021,5042,62,4974,1,312378,5043,1.614390258,20789,380581,5.462437694,1.229670766,Low Risk
Andaman and Nicobar Islands,3/27/2021,5043,62,4974,1,314309,5044,1.604790191,21356,380581,5.611420433,1.229426928,Low Risk
Andaman and Nicobar Islands,3/28/2021,5044,62,4975,1,315818,5046,1.597755669,21358,380581,5.611945946,1.229183188,Low Risk
Andaman and Nicobar Islands,3/29/2021,5046,62,4976,2,317137,5052,1.593002393,21358,380581,5.611945946,1.228695997,Low Risk
Andaman and Nicobar Islands,3/30/2021,5052,62,4976,6,318382,5081,1.595881677,21840,380581,5.738594412,1.227236738,Low Risk
Andaman and Nicobar Islands,3/31/2021,5081,62,4976,29,319864,5083,1.589112873,21938,380581,5.764344515,1.220232238,Low Risk
Andaman and Nicobar Islands,4/1/2021,5083,62,4976,2,321456,5084,1.58155393,22608,380581,5.940391139,1.219752115,Low Risk
Andaman and Nicobar Islands,4/2/2021,5084,62,4980,1,323001,5084,1.573988935,22738,380581,5.974549439,1.219512195,Low Risk
Andaman and Nicobar Islands,4/3/2021,5084,62,4981,0,324207,5098,1.572452168,23221,380581,6.101460661,1.219512195,Low Risk
Andaman and Nicobar Islands,4/4/2021,5098,62,4987,14,325826,5109,1.56801483,23901,380581,6.280134846,1.216163201,Low Risk
Andaman and Nicobar Islands,4/5/2021,5109,62,4990,11,327270,5116,1.563235249,24774,380581,6.509520969,1.213544725,Low Risk
Andaman and Nicobar Islands,4/6/2021,5116,62,5001,7,328737,5123,1.558388621,25766,380581,6.770175074,1.211884285,Low Risk
Andaman and Nicobar Islands,4/7/2021,5123,62,5010,7,330481,5131,1.552585474,27978,380581,7.351391688,1.210228382,Low Risk
Andaman and Nicobar Islands,4/8/2021,5131,62,5020,8,332119,5149,1.550347917,30766,380581,8.083955846,1.208341454,Low Risk
Andaman and Nicobar Islands,4/9/2021,5149,62,5027,18,333671,5161,1.546733159,33217,380581,8.727971181,1.204117304,Low Risk
Andaman and Nicobar Islands,4/10/2021,5161,62,5028,12,335784,5175,1.541169323,35433,380581,9.310238819,1.201317574,Low Risk
Andaman and Nicobar Islands,4/11/2021,5175,62,5038,14,337833,5190,1.536261999,37624,380581,9.885937553,1.198067633,Low Risk
Andaman and Nicobar Islands,4/12/2021,5190,62,5040,15,339482,5201,1.53203999,42285,380581,11.11064399,1.19460501,Low Risk
Andaman and Nicobar Islands,4/13/2021,5201,62,5050,11,341557,5209,1.525074878,48845,380581,12.83432436,1.192078446,Low Risk
Andaman and Nicobar Islands,4/14/2021,5209,62,5054,8,343431,5247,1.527817815,55595,380581,14.6079284,1.190247648,Low Risk
Andaman and Nicobar Islands,4/15/2021,5247,63,5078,38,345485,5262,1.523076255,60857,380581,15.99055129,1.200686106,Low Risk
Andaman and Nicobar Islands,4/16/2021,5262,63,5082,15,347489,5289,1.522062569,67662,380581,17.77860692,1.197263398,Low Risk
Andaman and Nicobar Islands,4/17/2021,5289,63,5110,27,349739,5331,1.524279534,74019,380581,19.44894779,1.191151446,Low Risk
Andaman and Nicobar Islands,4/18/2021,5331,64,5146,42,352086,5390,1.530875979,78153,380581,20.53518174,1.20052523,Low Risk
Andaman and Nicobar Islands,4/19/2021,5390,64,5200,59,353754,5421,1.532420835,83028,380581,21.81611799,1.187384045,Low Risk
Andaman and Nicobar Islands,4/20/2021,5421,64,5212,31,355507,5466,1.537522468,86910,380581,22.83613738,1.180593986,Low Risk
Andaman and Nicobar Islands,4/21/2021,5466,64,5243,45,357442,5490,1.535913519,89072,380581,23.40421619,1.170874497,Low Risk
Andaman and Nicobar Islands,4/22/2021,5490,64,5276,24,358903,5527,1.53997041,91833,380581,24.12968593,1.16575592,Low Risk
Andaman and Nicobar Islands,4/23/2021,5527,65,5309,37,360595,5569,1.544391908,94166,380581,24.74269604,1.176044871,Low Risk
Andaman and Nicobar Islands,4/24/2021,5569,65,5358,42,361594,5614,1.552570009,96093,380581,25.24902715,1.167175435,Low Risk
Andaman and Nicobar Islands,4/25/2021,5614,66,5410,45,363056,5665,1.560365343,97392,380581,25.59034739,1.175632348,Low Risk
Andaman and Nicobar Islands,4/26/2021,5665,66,5467,51,364735,5716,1.567165202,99109,380581,26.04149971,1.165048544,Low Risk
Andaman and Nicobar Islands,4/27/2021,5716,66,5520,51,366683,5764,1.571929978,100571,380581,26.4256492,1.154653604,Low Risk
Andaman and Nicobar Islands,4/28/2021,5764,66,5562,48,367689,5816,1.581771552,101770,380581,26.74069383,1.145038168,Low Risk
Andaman and Nicobar Islands,4/29/2021,5816,67,5606,52,368945,5875,1.592378268,102998,380581,27.06335839,1.151994498,Low Risk
Andaman and Nicobar Islands,4/30/2021,5875,67,5643,59,370896,5949,1.603953669,104374,380581,27.42491086,1.140425532,Low Risk
Andaman and Nicobar Islands,5/1/2021,5949,67,5701,74,372214,6046,1.624334388,105090,380581,27.61304427,1.126239704,Low Risk
Andaman and Nicobar Islands,5/2/2021,6046,68,5773,97,373007,6084,1.631068586,105285,380581,27.66428172,1.124710552,Low Risk
Andaman and Nicobar Islands,5/3/2021,6084,69,5798,38,373785,6150,1.645330872,106250,380581,27.91784141,1.134122288,Low Risk
Andaman and Nicobar Islands,5/4/2021,6150,70,5850,66,374428,6181,1.650784664,107018,380581,28.11963813,1.138211382,Low Risk
Andaman and Nicobar Islands,5/5/2021,6181,70,5879,31,375095,6223,1.659046375,107955,380581,28.36584065,1.132502831,Low Risk
Andaman and Nicobar Islands,5/6/2021,6223,71,5928,42,375477,6255,1.665880999,109060,380581,28.6561862,1.140928812,Low Risk
Andaman and Nicobar Islands,5/7/2021,6255,72,5958,32,375967,6311,1.678604771,110161,380581,28.94548073,1.151079137,Low Risk
Andaman and Nicobar Islands,5/8/2021,6311,72,6030,56,376536,6341,1.684035524,111168,380581,29.21007617,1.140865156,Low Risk
Andaman and Nicobar Islands,5/9/2021,6341,74,6056,30,376933,6367,1.689159612,111285,380581,29.24081864,1.167008358,Low Risk
Andaman and Nicobar Islands,5/10/2021,6367,76,6088,26,377293,6398,1.6957643,112403,380581,29.53458002,1.193654782,Low Risk
Andaman and Nicobar Islands,5/11/2021,6398,78,6125,31,377516,6426,1.70217951,113019,380581,29.69643781,1.219130978,Low Risk
Andaman and Nicobar Islands,5/12/2021,6426,78,6149,28,378060,6470,1.711368566,113622,380581,29.85487978,1.213818861,Low Risk
Andaman and Nicobar Islands,5/13/2021,6470,81,6175,44,378462,6510,1.720119854,114400,380581,30.05930406,1.251931994,Low Risk
Andaman and Nicobar Islands,5/14/2021,6510,83,6213,40,378887,6542,1.726636174,114498,380581,30.08505417,1.274961598,Low Risk
Andaman and Nicobar Islands,5/15/2021,6542,85,6225,32,379096,6568,1.73254268,115188,380581,30.26635591,1.299296851,Low Risk
Andaman and Nicobar Islands,5/16/2021,6568,85,6267,26,379674,6603,1.739123564,115188,380581,30.26635591,1.294153471,Low Risk
Andaman and Nicobar Islands,5/17/2021,6603,88,6283,35,380102,6638,1.746373342,115627,380581,30.38170587,1.332727548,Low Risk
Andaman and Nicobar Islands,5/18/2021,6638,89,6329,35,380395,6674,1.754492041,115911,380581,30.45632861,1.340765291,Low Risk
Andaman and Nicobar Islands,5/19/2021,6674,92,6359,36,380853,6709,1.76157205,116427,380581,30.59191079,1.378483668,Low Risk
Andaman and Nicobar Islands,5/20/2021,6709,95,6385,35,381349,6758,1.772129991,117180,380581,30.78976617,1.416008347,Low Risk
Andaman and Nicobar Islands,5/21/2021,6758,96,6401,49,382015,6789,1.777155347,117950,380581,30.99208841,1.420538621,Low Risk
Andaman and Nicobar Islands,5/22/2021,6789,98,6417,31,382640,6820,1.782354171,118761,380581,31.20518365,1.443511563,Low Risk
